connectorType,durationSession,durationCharge,energy,cost,tariff,meanPower,maxPower,anomaly
1.0,0.90137255,0.84862745,1.0,1.0,0.19282013,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,0.18,0.0,1.0,1
0.0,1.0,0.18,1.0,1.0,0.21529412,1.0,1.0,1
0.0,1.0,1.0,0.5793725,1.0,0.21444947,1.0,1.0,1
1.0,0.55,0.55,1.0,1.0,0.91,1.0,1.0,1
0.03137255,0.33137256,0.26862746,1.0,0.0,0.03137255,1.0,1.0,1
1.0,0.38137254,0.39137256,1.0,1.0,0.19302031,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,0.47793472,1.0,1.0,1
1.0,0.72,0.18,1.0,0.0,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,0.0,0.89,1.0,1
1.0,0.67,0.65,1.0,1.0,0.21346003,1.0,1.0,1
1.0,0.14862746,0.09137255,0.7586275,0.98137254,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,0.64862746,0.17379089,1.0,1.0,1
1.0,0.61137253,0.6213725,1.0,1.0,0.17709997,1.0,1.0,1
1.0,0.08862744,0.08862744,0.39037254,0.8086274,0.30137256,1.0,1.0,1
1.0,0.31137255,0.32137254,1.0,1.0,0.19549653,1.0,1.0,1
1.0,0.42137253,0.42137253,1.0,1.0,0.15157518,1.0,1.0,1
1.0,0.33862746,0.33862746,1.0,1.0,0.65137255,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,0.0,0.874,1.0,1
1.0,0.66137254,0.29137254,1.0,0.0,0.0,1.0,1.0,1
1.0,0.111372545,0.28862745,1.0,1.0,0.14862746,1.0,1.0,1
1.0,0.33,0.33,1.0,1.0,0.21539548,0.0,1.0,1
1.0,0.48137254,0.41862744,1.0,1.0,0.37116513,1.0,1.0,1
1.0,1.0,0.36137256,1.0,1.0,1.0,1.0,1.0,1
1.0,0.53137255,0.54137254,1.0,0.03137255,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1
1.0,0.03137255,0.03137255,0.03137255,0.03137255,0.7586275,0.0,1.0,1
1.0,0.28137255,1.0,1.0,0.0,0.03137255,1.0,1.0,1
1.0,0.43862745,0.43862745,1.0,1.0,0.21137255,1.0,1.0,1
0.0,0.03137255,0.03137255,1.0,0.0,0.0,0.0,1.0,1
0.96862745,1.0,1.0,1.0,1.0,0.21137255,1.0,1.0,1
0.96862745,1.0,1.0,1.0,0.0,0.03137255,1.0,1.0,1
0.03137255,1.0,1.0,1.0,1.0,0.17729412,1.0,1.0,1
1.0,0.28862745,0.048627447,1.0,0.82862747,0.31137255,1.0,1.0,1
1.0,0.0,0.03137255,0.0,0.03137255,0.03137255,0.0,1.0,1
1.0,0.86137253,0.29137254,1.0,1.0,0.15862745,1.0,1.0,1
1.0,0.03137255,0.0,0.92137253,1.0,0.03137255,0.0,1.0,1
1.0,0.64862746,0.25137255,1.0,0.03137255,0.0,1.0,1.0,1
0.0,1.0,1.0,1.0,0.03137255,0.03137255,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,0.03137255,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,0.0,0.80362743,1.0,1
0.96862745,1.0,1.0,1.0,0.03137255,0.03137255,0.5793725,1.0,1
1.0,0.03,0.03,0.872,1.0,0.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,0.21733533,1.0,1.0,1
1.0,0.7413725,0.7413725,1.0,1.0,0.2869493,1.0,1.0,1
0.03137255,1.0,1.0,1.0,0.03137255,0.0,1.0,1.0,1
1.0,0.09862745,0.09862745,1.0,0.0,0.03137255,1.0,1.0,1
1.0,0.90137255,0.91137254,1.0,0.03137255,0.0,1.0,1.0,1
0.03137255,1.0,1.0,1.0,1.0,0.18526296,1.0,1.0,1
0.03137255,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,0.16,1.0,1.0,1
1.0,0.46137255,0.46137255,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
1.0,0.23137255,0.72862744,1.0,0.0,0.0,1.0,1.0,1
1.0,0.16137254,0.49862742,1.0,1.0,0.40137255,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,0.74,0.552,1.0,1
0.03137255,1.0,1.0,1.0,1.0,0.20572993,1.0,1.0,1
1.0,1.0,1.0,0.03137255,0.03137255,0.03137255,0.0,1.0,1
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
1.0,1.0,0.51137257,1.0,1.0,0.18862745,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,0.18080136,0.0,1.0,1
1.0,0.0,0.32862747,1.0,1.0,0.2685553,1.0,1.0,1
1.0,0.18137255,0.07137255,1.0,0.03137255,0.0,1.0,1.0,1
1.0,0.66137254,0.66137254,1.0,1.0,0.15194352,1.0,1.0,1
1.0,0.20137255,0.58862746,1.0,1.0,0.14862746,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.0,1.0,1.0,1.0,1.0,0.20437123,1.0,1.0,1
0.0,1.0,0.15,1.0,1.0,0.23425083,1.0,1.0,1
0.96862745,0.46862745,0.46862745,1.0,0.0,0.0,1.0,1.0,1
0.0,1.0,1.0,1.0,0.0,0.03137255,1.0,1.0,1
0.96862745,1.0,1.0,1.0,1.0,0.5586274,1.0,1.0,1
0.96862745,0.0,0.0,0.03137255,1.0,0.03137255,0.0,1.0,1
1.0,0.31137255,1.0,1.0,1.0,0.26924336,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,0.18318318,1.0,1.0,1
1.0,0.25,0.25,1.0,1.0,0.24066998,0.0,1.0,1
0.0,1.0,1.0,1.0,0.63862747,0.17466389,1.0,1.0,1
0.96862745,1.0,0.8013725,1.0,1.0,1.0,1.0,1.0,1
1.0,0.48137254,0.48137254,1.0,1.0,0.9486275,1.0,1.0,1
1.0,0.34862745,0.34862745,1.0,0.0,0.03137255,1.0,1.0,1
0.03137255,1.0,1.0,1.0,0.03137255,0.0,1.0,1.0,1
1.0,0.30137256,0.31137255,1.0,1.0,0.18505092,1.0,1.0,1
1.0,0.19137254,0.53862745,1.0,1.0,0.15138377,1.0,1.0,1
1.0,1.0,0.65137255,1.0,1.0,0.17672555,1.0,1.0,1
1.0,0.8713725,0.52137256,1.0,1.0,0.15178268,1.0,1.0,1
1.0,0.5613725,0.5613725,1.0,0.0,0.0,1.0,1.0,1
1.0,1.0,0.03,1.0,1.0,0.20875555,1.0,1.0,1
1.0,0.48137254,0.97862744,1.0,1.0,0.25684375,1.0,1.0,1
1.0,0.15137255,0.06137255,1.0,1.0,0.25862744,1.0,1.0,1
1.0,0.52,0.03,1.0,0.0,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,0.17003345,1.0,1.0,1
1.0,1.0,1.0,1.0,0.03137255,0.03137255,1.0,1.0,1
1.0,0.8813726,0.8813726,1.0,1.0,0.3004504,1.0,1.0,1
0.03137255,0.0,0.03137255,0.03137255,0.03137255,0.03137255,0.0,1.0,1
0.0,1.0,1.0,1.0,1.0,0.19401851,1.0,1.0,1
0.96862745,1.0,1.0,1.0,0.03137255,0.0,1.0,1.0,1
0.0,1.0,0.75,1.0,1.0,0.20175195,1.0,1.0,1
1.0,0.46862745,0.46862745,1.0,1.0,0.03137255,1.0,1.0,1
1.0,1.0,0.97862744,1.0,1.0,0.1860622,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
0.0,0.65137255,0.59862745,1.0,1.0,0.2536493,1.0,1.0,1
1.0,1.0,1.0,0.03137255,0.03137255,0.8813726,0.0,1.0,1
1.0,0.2,0.2,1.0,0.97,0.24,1.0,1.0,1
0.0,1.0,1.0,1.0,0.0,0.0,0.682,1.0,1
1.0,0.41137254,0.41137254,1.0,0.9913725,0.36862746,1.0,1.0,1
1.0,0.33137256,0.84862745,1.0,1.0,0.20082514,1.0,1.0,1
1.0,1.0,0.9486275,1.0,1.0,0.22950907,1.0,1.0,1
1.0,0.53137255,0.21137255,1.0,1.0,0.18196942,1.0,1.0,1
1.0,0.33137256,0.111372545,1.0,0.03137255,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,0.03137255,0.03137255,0.15437256,1.0,1
1.0,0.5613725,0.5613725,1.0,0.0,0.0,1.0,1.0,1
1.0,0.45137253,0.46137255,1.0,1.0,0.22054484,1.0,1.0,1
1.0,0.38137254,0.23137255,1.0,0.03137255,0.0,1.0,1.0,1
1.0,1.0,0.7513726,1.0,1.0,1.0,1.0,1.0,1
1.0,0.0,0.0,0.06137255,0.0,0.03137255,1.0,1.0,1
1.0,0.048627447,0.048627447,1.0,0.0,0.03137255,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,0.03137255,0.14537255,1.0,1
1.0,0.5013726,1.0,1.0,1.0,0.31794974,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,0.17,0.326,1.0,1
1.0,0.61137253,0.54862744,1.0,0.03137255,0.0,0.0,1.0,1
1.0,1.0,1.0,1.0,1.0,0.15631977,1.0,1.0,1
1.0,0.46137255,0.9386275,1.0,1.0,0.26073256,1.0,1.0,1
1.0,0.54862744,0.5586274,1.0,1.0,0.24154364,1.0,1.0,1
1.0,0.1,0.09,1.0,0.9272,0.36648223,1.0,1.0,1
1.0,0.46862745,0.47862744,1.0,0.03137255,0.03137255,1.0,1.0,1
1.0,1.0,0.97862744,1.0,1.0,0.21420519,1.0,1.0,1
1.0,0.15137255,0.40137255,1.0,1.0,0.6186274,1.0,1.0,1
0.0,1.0,1.0,1.0,0.0,0.0,0.03137255,1.0,1
1.0,0.31137255,0.32137254,1.0,1.0,0.31736115,1.0,1.0,1
0.03137255,1.0,1.0,1.0,1.0,0.19053775,1.0,1.0,1
1.0,0.61137253,0.5686275,1.0,1.0,0.19752964,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,0.16,1.0,1.0,1
1.0,0.7,0.71,1.0,1.0,0.23244348,1.0,1.0,1
0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,0.03137255,0.0,1.0,1.0,1
1.0,0.11,0.11,1.0,0.0,0.0,0.0,1.0,1
1.0,0.08137255,0.05137255,0.087627456,0.03137255,0.03137255,1.0,1.0,1
0.03137255,1.0,1.0,1.0,1.0,0.03137255,1.0,1.0,1
0.0,1.0,0.01,1.0,1.0,0.24562667,1.0,1.0,1
1.0,0.4,1.0,1.0,1.0,0.24922857,0.363,1.0,1
0.0,1.0,1.0,1.0,1.0,0.21759701,1.0,1.0,1
1.0,0.041372553,0.08137255,0.5586274,0.49137256,0.7486274,1.0,1.0,1
1.0,0.57,0.57,1.0,1.0,0.1,1.0,1.0,1
1.0,0.27,0.27,1.0,1.0,0.18,1.0,1.0,1
1.0,0.28137255,0.09137255,1.0,0.03137255,0.0,1.0,1.0,1
1.0,0.61137253,1.0,1.0,1.0,0.25366068,1.0,1.0,1
0.96862745,1.0,1.0,1.0,1.0,0.12862745,1.0,1.0,1
1.0,1.0,1.0,1.0,0.79137254,0.49862742,0.69737256,1.0,1
0.96862745,1.0,1.0,1.0,0.03137255,0.03137255,0.64462745,1.0,1
0.0,1.0,1.0,1.0,0.0,0.15145415,1.0,1.0,1
0.0,0.13137256,0.35862744,1.0,0.95857257,0.33366683,1.0,1.0,1
1.0,0.5613725,0.57137257,1.0,1.0,0.17775045,1.0,1.0,1
0.03137255,1.0,1.0,1.0,1.0,0.24526331,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
1.0,0.8,0.8,1.0,0.0,0.0,0.0,1.0,1
0.96862745,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,0.55,0.56,1.0,1.0,0.21217391,0.0,1.0,1
1.0,0.41137254,0.41137254,1.0,0.64137256,0.7586275,1.0,1.0,1
0.03137255,0.88862747,0.95137256,1.0,1.0,0.22271627,1.0,1.0,1
1.0,0.12137255,0.31862745,1.0,0.0,0.0,1.0,1.0,1
0.03137255,1.0,1.0,1.0,1.0,0.1791204,1.0,1.0,1
1.0,0.25137255,0.26137257,1.0,1.0,0.19677706,1.0,1.0,1
1.0,0.43137255,1.0,1.0,1.0,0.24903372,1.0,1.0,1
1.0,0.60137254,0.59137255,1.0,1.0,0.20082514,1.0,1.0,1
0.96862745,1.0,1.0,1.0,0.37137255,0.8686274,1.0,1.0,1
1.0,0.58137256,0.51862746,1.0,1.0,0.24780992,1.0,1.0,1
1.0,0.66137254,0.59862745,1.0,1.0,0.63862747,1.0,1.0,1
0.03137255,0.76137257,0.70862746,1.0,1.0,0.25241005,1.0,1.0,1
1.0,0.86137253,0.8086274,1.0,1.0,0.29954472,1.0,1.0,1
1.0,0.48137254,0.49137256,1.0,0.03137255,0.0,1.0,1.0,1
1.0,0.39862746,0.39862746,1.0,1.0,0.24325141,1.0,1.0,1
1.0,0.15,0.15,1.0,0.9394,0.18205427,0.0,1.0,1
1.0,0.71137255,0.73137254,1.0,1.0,0.17580937,1.0,1.0,1
0.96862745,1.0,0.46137255,1.0,1.0,1.0,0.6376275,1.0,1
0.0,1.0,1.0,1.0,1.0,0.21469979,1.0,1.0,1
1.0,0.58137256,0.51862746,0.26537254,1.0,0.21137255,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,0.11862746,1.0,1.0,1
0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
1.0,0.33137256,0.12137255,1.0,1.0,0.19563127,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,0.23752716,1.0,1.0,1
1.0,0.35137254,0.89862746,1.0,0.0,0.03137255,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,0.70862746,0.16037254,1.0,1
1.0,0.7513726,0.7413725,1.0,1.0,0.29058412,1.0,1.0,1
1.0,0.17137255,0.34137255,1.0,1.0,0.15107037,1.0,1.0,1
1.0,0.48,0.05,1.0,0.0,0.0,1.0,1.0,1
0.96862745,1.0,1.0,1.0,1.0,0.67862743,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
0.96862745,1.0,1.0,1.0,0.03137255,0.0,1.0,1.0,1
0.96862745,1.0,1.0,0.03137255,0.03137255,0.03137255,0.0,1.0,1
1.0,0.58137256,0.57137257,1.0,0.03137255,0.20076276,1.0,1.0,1
1.0,0.85137254,1.0,1.0,1.0,0.23684624,1.0,1.0,1
1.0,0.58137256,0.52862746,1.0,1.0,0.27947676,1.0,1.0,1
1.0,0.46862745,0.46862745,1.0,1.0,0.8713725,1.0,1.0,1
1.0,0.5513725,0.17137255,1.0,1.0,0.38862744,1.0,1.0,1
1.0,0.5013726,1.0,1.0,1.0,0.86137253,1.0,1.0,1
1.0,0.59862745,0.18862745,1.0,1.0,0.18137255,1.0,1.0,1
0.0,1.0,1.0,1.0,0.5513725,0.18691403,1.0,1.0,1
1.0,0.35,0.35,1.0,1.0,1.0,0.0,1.0,1
1.0,0.101372555,0.41862744,0.20137255,0.46882743,1.0,0.34662744,1.0,1
0.03137255,1.0,1.0,1.0,0.03137255,0.03137255,0.12737255,1.0,1
0.0,1.0,1.0,1.0,1.0,0.23445049,1.0,1.0,1
1.0,0.78,1.0,1.0,1.0,0.20696986,1.0,1.0,1
1.0,0.14137255,0.34862745,1.0,1.0,0.14862746,1.0,1.0,1
1.0,0.65137255,0.64137256,1.0,1.0,0.1757496,1.0,1.0,1
1.0,0.24862745,0.24862745,1.0,0.9486275,0.27137256,1.0,1.0,1
1.0,0.59862745,0.59862745,1.0,0.0,0.03137255,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,0.25154638,1.0,1.0,1
0.03137255,1.0,1.0,1.0,1.0,0.16883259,1.0,1.0,1
1.0,0.19862746,0.19862746,1.0,1.0,0.03137255,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,0.24532609,0.0,1.0,1
0.0,1.0,0.26,1.0,1.0,0.24994269,1.0,1.0,1
1.0,0.6886275,0.6886275,1.0,0.0,0.03137255,1.0,1.0,1
0.03137255,0.46137255,0.40862745,1.0,0.94637257,0.34057868,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,0.23298062,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
1.0,0.51862746,0.52862746,1.0,1.0,0.36470994,1.0,1.0,1
1.0,0.21862745,0.21862745,0.22837254,1.0,0.33885223,1.0,1.0,1
1.0,0.22,0.22,1.0,1.0,0.0,1.0,1.0,1
0.03137255,1.0,1.0,1.0,1.0,0.1671941,1.0,1.0,1
1.0,0.5513725,0.27137256,1.0,1.0,0.13862745,1.0,1.0,1
1.0,0.83137256,0.76862746,1.0,1.0,0.21137255,1.0,1.0,1
1.0,0.8113725,0.82137257,1.0,1.0,0.17537555,1.0,1.0,1
1.0,1.0,0.7513726,1.0,0.03137255,0.0,1.0,1.0,1
1.0,0.5613725,0.95862746,1.0,0.03137255,0.0,1.0,1.0,1
1.0,0.58137256,0.52862746,1.0,0.03137255,0.0,1.0,1.0,1
1.0,0.33137256,0.43137255,1.0,1.0,0.19523159,1.0,1.0,1
1.0,0.8113725,0.7586275,1.0,1.0,0.18017499,1.0,1.0,1
1.0,1.0,0.97862744,1.0,1.0,0.16902958,1.0,1.0,1
1.0,0.33137256,0.15137255,1.0,1.0,0.72862744,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,0.17480746,1.0,1.0,1
1.0,0.111372545,0.33862746,1.0,1.0,1.0,1.0,1.0,1
1.0,0.13,0.13,1.0,1.0,0.21,1.0,1.0,1
1.0,0.5013726,1.0,1.0,0.0,0.03137255,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,0.2240843,1.0,1.0,1
1.0,0.09862745,0.09862745,1.0,0.73862743,0.32137254,1.0,1.0,1
0.96862745,1.0,1.0,1.0,0.03137255,0.0,0.25862744,1.0,1
1.0,0.61137253,0.61137253,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,0.77,1.0,1.0,1
1.0,0.31862745,0.048627447,1.0,0.63862747,0.38137254,1.0,1.0,1
1.0,0.33137256,0.53137255,1.0,0.03137255,0.0,1.0,1.0,1
1.0,0.43137255,0.43137255,1.0,1.0,0.15862745,1.0,1.0,1
1.0,0.8013725,0.8013725,1.0,1.0,0.15180704,1.0,1.0,1
1.0,1.0,1.0,1.0,0.9386275,0.21862745,0.25537255,1.0,1
1.0,0.75,0.08,1.0,1.0,0.21017401,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,0.0,0.168,1.0,1
1.0,1.0,0.97862744,1.0,1.0,0.17736499,1.0,1.0,1
0.0,1.0,1.0,1.0,0.03137255,0.0,1.0,1.0,1
1.0,0.35137254,0.35137254,1.0,0.08137255,0.2620084,1.0,1.0,1
1.0,0.68,0.68,1.0,1.0,0.183449,1.0,1.0,1
1.0,0.6313726,1.0,1.0,0.0,0.03137255,1.0,1.0,1
1.0,0.101372555,0.07137255,1.0,0.76137257,0.27862746,1.0,1.0,1
1.0,0.35137254,0.85862744,1.0,0.03137255,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,0.48862743,0.16344582,1.0,1.0,1
1.0,0.89137256,0.36137256,1.0,1.0,0.15154895,1.0,1.0,1
1.0,1.0,0.5513725,1.0,1.0,0.7513726,1.0,1.0,1
1.0,0.45137253,0.45137253,1.0,1.0,0.12862745,1.0,1.0,1
0.0,1.0,1.0,1.0,0.0,0.03137255,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,0.15862745,1.0,1.0,1
1.0,0.88862747,0.37137255,1.0,0.03137255,0.0,1.0,1.0,1
1.0,0.98862743,0.67137253,1.0,1.0,0.17862745,1.0,1.0,1
1.0,0.45137253,0.82862747,1.0,1.0,0.24137254,1.0,1.0,1
0.96862745,0.48862743,0.17137255,1.0,0.03137255,0.03137255,1.0,1.0,1
0.03137255,1.0,1.0,1.0,1.0,0.15983774,1.0,1.0,1
0.03137255,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
1.0,0.33862746,0.33862746,1.0,1.0,0.21137255,1.0,1.0,1
1.0,0.41137254,0.72862744,1.0,0.0,0.0,1.0,1.0,1
0.96862745,1.0,1.0,1.0,0.03137255,0.03137255,1.0,1.0,1
0.96862745,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
1.0,0.03862745,0.15862745,1.0,1.0,0.73137254,1.0,1.0,1
1.0,0.18137255,0.08137255,1.0,1.0,0.19862746,1.0,1.0,1
1.0,1.0,0.97862744,1.0,1.0,0.1818469,1.0,1.0,1
1.0,0.54862744,0.46862745,1.0,1.0,0.22990057,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,0.03137255,1.0,1.0,1
1.0,0.37,0.37,1.0,1.0,0.14,0.0,1.0,1
0.0,1.0,0.25,1.0,1.0,0.0,1.0,1.0,1
0.0,1.0,0.39,1.0,1.0,0.2064235,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,0.81,1.0,1.0,1
1.0,0.33137256,0.49137256,1.0,1.0,0.21565224,1.0,1.0,1
1.0,0.78137255,0.71862745,1.0,1.0,0.21413909,1.0,1.0,1
1.0,1.0,0.97862744,1.0,1.0,0.28908455,1.0,1.0,1
1.0,0.36137256,0.37137255,1.0,1.0,0.19775832,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,0.24236053,1.0,1.0,1
1.0,1.0,0.49,1.0,1.0,0.19672771,1.0,1.0,1
1.0,0.16862746,0.111372545,1.0,0.03137255,0.0,1.0,1.0,1
1.0,1.0,0.53137255,1.0,1.0,0.14862746,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,0.17128018,1.0,1.0,1
0.96862745,1.0,1.0,1.0,1.0,0.5086275,1.0,1.0,1
0.96862745,1.0,1.0,0.0,0.03137255,0.03137255,0.86262745,1.0,1
1.0,0.8813726,1.0,1.0,0.0,0.0,1.0,1.0,1
1.0,0.29137254,0.82862747,1.0,1.0,0.16289124,1.0,1.0,1
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.0,1.0,1.0,1.0,1.0,0.19986951,1.0,1.0,1
1.0,0.33137256,1.0,1.0,0.0,0.03137255,1.0,1.0,1
1.0,0.15137255,0.39862746,1.0,0.0,0.0,1.0,1.0,1
1.0,0.66137254,0.66137254,1.0,1.0,0.17270018,1.0,1.0,1
1.0,0.70137256,0.63862747,1.0,1.0,0.20137255,1.0,1.0,1
0.96862745,1.0,1.0,0.12137255,0.03137255,0.03137255,0.0,1.0,1
0.0,1.0,1.0,1.0,0.37137255,0.19188851,1.0,1.0,1
1.0,0.25137255,0.25137255,1.0,0.8104274,0.15083525,1.0,1.0,1
1.0,0.45,0.45,1.0,0.0,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,0.16,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,0.07862745,1.0,1.0,1
1.0,0.08137255,0.08137255,0.31462744,0.0,1.0,1.0,1.0,1
1.0,0.18137255,0.45862746,1.0,0.0,0.0,1.0,1.0,1
0.0,1.0,1.0,1.0,0.03137255,0.0,1.0,1.0,1
1.0,1.0,0.29137254,1.0,1.0,0.13862745,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
0.96862745,1.0,1.0,0.03137255,0.03137255,0.03137255,0.0,1.0,1
0.03137255,0.03137255,0.041372553,0.06862745,0.03137255,0.0,1.0,1.0,1
0.96862745,1.0,1.0,1.0,1.0,0.6813725,1.0,1.0,1
1.0,0.48137254,0.48137254,1.0,0.0,0.0,1.0,1.0,1
1.0,0.36137256,0.36137256,1.0,1.0,1.0,1.0,1.0,1
1.0,0.2,0.2,1.0,1.0,0.0,1.0,1.0,1
1.0,0.68,0.68,0.418,1.0,0.91,1.0,1.0,1
1.0,0.61137253,0.5586274,1.0,1.0,0.41028917,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,0.21187887,1.0,1.0,1
1.0,0.30137256,0.23862746,0.0,0.0,0.03137255,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,1
0.0,1.0,1.0,0.03137255,0.03137255,0.03137255,0.0,1.0,1
0.0,0.0,0.03137255,0.0,0.03137255,0.03137255,0.0,1.0,1
1.0,0.86137253,0.31137255,1.0,1.0,0.1754916,1.0,1.0,1
0.96862745,1.0,1.0,1.0,1.0,0.17862745,0.64137256,1.0,1
1.0,0.6186274,0.6913726,1.0,1.0,0.27902663,1.0,1.0,1
0.03137255,1.0,1.0,1.0,1.0,0.03137255,1.0,1.0,1
1.0,0.02,0.02,0.0,1.0,0.0,0.0,1.0,1
1.0,0.39862746,0.39862746,1.0,1.0,0.03137255,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,0.15156181,1.0,1.0,1
1.0,0.90137255,1.0,1.0,1.0,0.21423809,1.0,1.0,1
0.96862745,1.0,1.0,0.03137255,0.03137255,0.03137255,0.0,1.0,1
1.0,0.8113725,0.8113725,1.0,0.09137255,0.15862745,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,0.18298364,1.0,1.0,1
0.0,1.0,1.0,1.0,0.0,0.0,0.56037253,1.0,1
1.0,0.45137253,0.45137253,1.0,1.0,0.8686274,1.0,1.0,1
0.03137255,1.0,1.0,1.0,1.0,0.15126218,1.0,1.0,1
1.0,0.0,0.03137255,0.0,0.03137255,0.03137255,0.0,1.0,1
1.0,1.0,1.0,1.0,0.21862745,0.13862745,1.0,1.0,1
1.0,0.48137254,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,0.53,0.53,1.0,1.0,1.0,1.0,1.0,1
1.0,0.39862746,0.39862746,1.0,1.0,0.03137255,1.0,1.0,1
1.0,0.09137255,0.26137257,1.0,0.8113725,0.25862744,1.0,1.0,1
1.0,1.0,0.45137253,1.0,1.0,0.14862746,1.0,1.0,1
1.0,0.70137256,0.70137256,1.0,1.0,0.13862745,1.0,1.0,1
0.96862745,1.0,1.0,1.0,1.0,0.13862745,1.0,1.0,1
1.0,0.03,0.03,0.01,0.4636,1.0,0.333,1.0,1
1.0,0.30137256,0.30137256,1.0,0.6313726,1.0,1.0,1.0,1
1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1
1.0,0.33862746,0.33862746,1.0,1.0,0.20137255,1.0,1.0,1
0.03137255,0.53137255,0.48862743,1.0,0.0,0.0,1.0,1.0,1
1.0,1.0,0.97862744,1.0,1.0,0.31084615,1.0,1.0,1
0.0,0.03137255,0.0,0.03137255,0.0,0.03137255,1.0,1.0,1
1.0,0.5013726,0.5013726,1.0,0.72137254,0.15862745,1.0,1.0,1
1.0,0.09862745,0.27862746,1.0,0.26142746,0.2155235,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,0.15178671,1.0,1.0,1
0.0,1.0,0.89137256,1.0,1.0,0.20790106,1.0,1.0,1
1.0,0.45137253,0.45137253,1.0,1.0,0.42862746,1.0,1.0,1
0.0,0.88,0.88,1.0,0.0,0.0,1.0,1.0,1
0.96862745,1.0,1.0,1.0,1.0,0.51862746,0.38337255,1.0,1
0.96862745,0.89862746,0.96137255,1.0,0.0,0.59862745,1.0,1.0,1
1.0,0.18137255,0.60862744,1.0,0.0,0.03137255,1.0,1.0,1
1.0,0.46137255,0.47137254,1.0,1.0,0.30189213,1.0,1.0,1
0.0,0.96137255,0.91862744,1.0,1.0,0.2897962,1.0,1.0,1
0.03137255,1.0,1.0,1.0,1.0,0.18628863,0.72637254,1.0,1
1.0,0.52137256,1.0,1.0,0.0,0.0,1.0,1.0,1
0.96862745,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
1.0,0.46862745,0.46862745,1.0,1.0,0.17137255,1.0,1.0,1
