connectorType,durationSession,durationCharge,energy,cost,tariff,meanPower,maxPower,anomaly
1.0,2.85,2.85,10.36,3.32,0.32,20.889,7.0,1
3.0,1.5899994,0.48000002,111.37097,16.999992,0.059999976,74.397026,149.90997,1
1.0,5.994001,5.940002,0.64900005,-0.09,0.09,2.1289995,7.0,1
1.0,9.160002,9.160002,9.882998,-0.09,0.0,2.4549994,7.0899982,1
1.0,63.30001,16.590008,8.249998,0.09,0.0,0.58500004,7.0899982,1
2.0,1.1399994,1.0140002,22.918993,0.35999995,0.07999997,22.003008,49.92801,1
2.0,19.052006,18.907993,4.981002,0.09,0.0,0.46999997,49.91001,1
1.0,2.63,2.63,-22.65,0.0,0.0,-8.612,7.0,1
2.0,0.45999998,0.45999998,5.2279983,0.09,0.0,27.418993,49.91001,1
2.0,0.33400002,0.308,8.798001,3.2620006,0.35760993,30.622004,49.91001,1
1.0,1.3399994,1.1600006,4.539998,-0.09,0.0,12.880002,7.0899982,1
2.0,0.31000003,0.9400001,4.879998,1.3500006,0.39000005,21.682993,49.91001,1
0.0,20.379992,20.550007,149.28998,4.8845983,0.112474635,1.2469994,7.009,1
1.0,1.1900005,0.54,1.0900005,0.09,0.09,0.83199996,7.0899982,1
2.0,0.77000004,1.6100006,6.0019984,1.2240002,0.11999996,8.604002,50.08999,1
0.0,0.18,0.18,1.2,0.0,0.0,38.436,22.0,1
2.0,0.55,0.55,2.873,0.81,0.28,-42.581,50.0,1
2.0,1.0899994,1.0999994,178.06297,5.518998,0.10988951,26.981009,49.91001,1
2.0,0.15,14.95,2.22,0.8662,0.39018017,0.148,50.0,1
2.0,0.92,0.812,13.900002,0.54,0.12626873,16.945007,49.91001,1
0.0,67.739975,19.930008,0.19000003,0.09,0.0,0.095,7.0899982,1
2.0,2.1700006,2.0179994,6.9000015,1.6546006,0.15958509,3.4340007,50.08999,1
2.0,0.3,0.61,18.379992,3.0599995,0.07999997,35.60899,49.91001,1
2.0,0.22000003,0.22000003,19.902992,0.09,0.0,18.909992,49.91001,1
0.0,2.27,6.4,25.8,0.0,0.0,11.366,22.0,1
1.0,142.27997,142.46002,6.5299983,-0.09,0.09,-0.044999994,7.0899982,1
3.0,1.6699995,1.6699995,556.1363,37.543987,0.09532407,128.00102,149.90997,1
2.0,0.16000003,0.34000003,8.131001,1.5200006,0.10999997,32.973988,49.92801,1
2.0,0.18000004,0.41000003,10.450002,2.3011994,0.13686904,33.02799,49.91001,1
2.0,0.31000003,0.27400002,6.7500014,0.08,0.11999996,31.081007,49.964005,1
0.0,19.670008,0.40999997,167.66103,4.176998,0.11651841,39.490013,7.0899982,1
2.0,0.74,0.71400005,14.934001,3.1185994,0.124335304,22.772007,49.982002,1
3.0,1.7099994,1.6899995,122.22997,0.23999998,0.09680997,76.54002,149.90997,1
1.0,21.079992,21.260008,0.09,0.09,0.09,-0.09,7.0899982,1
1.0,20.0,20.0,5.66,0.0,0.0,-4.726,7.0,1
2.0,0.852,0.84400004,23.221998,4.6314015,0.113158315,29.508007,49.946007,1
2.0,1.4199995,1.4199995,390.18298,10.209998,0.06999996,48.748013,50.08999,1
2.0,0.82000005,0.83000004,237.71297,11.826398,0.22754326,49.85601,50.08999,1
0.0,2.5600007,1.2900006,16.190008,3.4520001,0.122173876,11.577002,7.0899982,1
2.0,0.44000003,0.44000003,42.00701,1.6027994,0.17355397,16.490007,49.91001,1
1.0,1.2899995,1.1100006,11.704998,-0.09,0.0,9.589002,7.0899982,1
2.0,0.2,0.2,7.738,1.54,0.2,68.706,50.0,1
2.0,0.63,0.24,31.92,6.3074,0.19760025,133.0,50.0,1
2.0,0.43000004,0.67999995,6.350002,0.93,0.039999973,8.453999,49.91001,1
2.0,0.44000003,0.41400003,8.116001,1.8742006,0.15041612,22.784008,50.017998,1
2.0,1.0199999,0.44000003,14.330002,18.110008,1.1600006,15.594998,49.91001,1
2.0,0.52000004,0.53000003,18.919992,1.4099995,0.11729087,43.29499,49.91001,1
2.0,0.1,0.1,2.925,0.81,0.28,-22.257,50.0,1
1.0,136.27002,136.08997,0.09,0.09,1.1300006,0.09,7.0899982,1
0.0,6.0699983,5.9000015,13.180002,2.9814007,0.12788995,2.3050005,22.090008,1
1.0,1.3400005,0.46000004,4.4100018,1.5660003,0.26999998,3.2370007,7.0899982,1
2.0,0.96000004,0.97,36.650013,7.2037997,0.10558516,41.83999,49.91001,1
2.0,0.92,0.92,114.88597,2.4690006,0.09342325,15.537002,50.08999,1
2.0,15.65,15.6779995,18.29,3.7163994,0.1181137,1.2579994,49.91001,1
1.0,1.8199995,1.6760004,9.610002,2.1100006,0.72999996,5.696998,7.0899982,1
2.0,0.45,0.45,10.67,11.31,1.06,-28.158,50.0,1
2.0,0.61,0.42999995,14.269999,2.9721994,0.125952,-2.8079994,50.08999,1
2.0,0.84000003,0.85,105.58197,7.348998,0.105397,48.79201,50.08999,1
2.0,0.98,0.98,28.97,5.7706,0.19919227,67.677,50.0,1
1.0,19.229992,19.410007,0.09,0.09,0.09,-0.09,7.0899982,1
2.0,0.64000005,0.65000004,60.22201,3.5792007,0.12133855,29.572008,49.91001,1
2.0,0.02,0.02,0.1,0.0244,0.244,69.318,50.0,1
1.0,21.510008,21.329992,197.58797,-0.09,0.26999998,0.09,7.0,1
1.0,9.869998,9.6900015,10.390001,9.099998,0.95000005,-2.7799993,7.0899982,1
1.0,5.72,17.37,21.18,0.0,0.0,1.219,7.0,1
0.0,0.73,0.74,2.64,0.0,0.0,-14.678,22.0,1
2.0,0.78,0.78,17.590008,-0.09,0.0,45.36201,49.91001,1
1.0,66.7,146.94,6.47,6.02,0.93,0.097,7.0,1
1.0,18.809992,18.990007,1.2519994,0.036,0.0,0.08099997,7.0,1
2.0,0.59000003,1.4800006,13.109999,2.8606002,0.12832563,8.203002,50.08999,1
2.0,0.07799998,0.095999986,2.7840006,-0.018,0.018,35.84301,49.91001,1
2.0,0.67,0.67,17.62,11.45,0.65,56.57,50.0,1
2.0,0.39000005,1.0500005,11.042998,1.9300003,0.089999974,36.492,50.08999,1
2.0,0.15,0.15,6.029,1.28,0.21,-27.91,50.0,1
1.0,17.0,17.0,11.76,0.0,0.0,-5.721,7.0,1
2.0,1.6700006,0.93,20.250008,4.0580015,0.16975395,24.090008,49.91001,1
2.0,1.0899994,0.964,41.610012,3.4100006,0.09285368,41.78999,50.053993,1
2.0,0.40999997,0.40999997,11.892999,-0.09,0.0,57.38501,50.08999,1
2.0,0.34000003,0.83,1.5500005,0.8586,0.3786585,1.6930006,50.08999,1
1.0,10.12,10.12,26.608,4.37,0.16,31.158,22.0,1
2.0,0.18,0.18,5.29,2.074,0.3920605,63.947,50.0,1
3.0,1.63,0.57,208.36,38.5886,0.18520157,365.544,150.0,1
3.0,3.3099995,1.4400005,115.32403,17.750008,0.24000004,75.225975,150.0,1
2.0,0.3,0.3,8.359,20.67,0.0,27.863,50.0,1
2.0,0.098000005,0.12600002,3.74,1.2367995,0.30663103,41.556,49.91001,1
3.0,2.0099995,2.0099995,144.43297,10.579998,0.059999976,75.36203,149.991,1
0.0,4.020002,4.1999984,12.039998,12.090002,0.09,2.8179994,21.963997,1
2.0,0.30600002,0.298,10.56,2.3011994,0.13643935,37.732,50.0,1
0.0,0.51,0.51,13.489998,2.8978,0.30759704,22.242992,22.090008,1
1.0,0.110000014,0.10000001,-0.049999997,0.053999994,0.081,2.0180001,21.927994,1
1.0,0.576,0.72,14.339002,0.09,0.0,6.105998,7.0899982,1
0.0,4.35,0.19,15.95,3.3794,0.2118746,83.947,7.0,1
1.0,0.434,0.56,10.285002,-0.09,0.0,6.110998,7.0,1
2.0,0.05,0.05,1.627,0.62,0.38,61.885,50.0,1
2.0,0.55,0.55,9.630002,0.89000005,0.09325099,21.220007,49.946007,1
1.0,115.18,115.18,-30.47,0.0,0.0,-0.265,7.0,1
2.0,0.24000004,0.468,7.119002,1.3700006,0.10999997,16.110008,50.08999,1
2.0,1.63,1.6939996,26.310007,5.168202,0.11054154,16.078007,49.91001,1
1.0,3.22,3.22,1.02,0.2,0.2,-4.712,7.0,1
1.0,3.2400007,3.2400007,18.557993,-0.19000003,0.07999997,6.0099983,7.0,1
2.0,0.17,0.17,7.296,33.04,0.0,42.918,50.0,1
1.0,2.0540004,1.9100006,2.9730005,0.09,0.036,2.8999994,7.0899982,1
1.0,17.82,38.3,9.79,8.32,0.85,0.549,7.0,1
2.0,1.85,1.85,20.95,0.0,0.0,-43.707,50.0,1
2.0,1.0,41.62,30.28,6.0024,0.19822985,0.728,50.0,1
1.0,0.110000014,0.027999999,-0.039999995,0.15000002,1.19,2.5180001,21.909992,1
2.0,1.03,1.1299994,26.089993,8.4906,0.23294115,25.263008,49.91001,1
1.0,1.3199995,1.1400006,3.1700006,-0.09,0.0,-2.9909995,7.0899982,1
2.0,0.44000003,0.44000003,15.6900015,5.0999985,1.1600006,45.175987,49.91001,1
2.0,0.56,0.24000004,18.067993,0.09,0.0,38.723988,49.91001,1
2.0,0.56,1.3600006,20.070007,3.5699995,0.093183145,13.868999,49.982002,1
2.0,0.37000003,0.18000004,10.170002,2.2523994,0.13830405,36.73299,49.964005,1
1.0,0.06999999,0.110000014,0.15999997,0.29000002,0.91,3.5890002,7.0899982,1
1.0,1.2820001,1.3179998,4.7400017,0.36000004,0.13999997,3.8050005,7.0899982,1
1.0,1.3100005,1.4899994,45.845013,-0.09,0.0,5.874998,7.0899982,1
2.0,0.79,0.754,15.450002,0.17999998,0.07999997,22.290009,49.91001,1
1.0,3.5900006,3.4099994,22.762009,-0.09,0.0,28.737991,22.090008,1
3.0,1.5899994,1.5999994,193.05997,59.28741,0.21741596,127.823975,150.0,1
2.0,0.22999996,0.22999996,1.1049994,-0.09,0.0,32.379013,49.91001,1
1.0,27.070007,26.889992,55.34201,0.09,0.0,0.36900005,7.0,1
2.0,0.97,0.97,17.94,0.0,0.0,59.19,50.0,1
2.0,0.15,0.15,5.586,1.21,0.22,-31.709,50.0,1
2.0,1.0,1.0,12.12,0.0,0.0,60.719,50.0,1
2.0,0.73,0.73,9.98,0.0,0.0,68.422,50.0,1
2.0,0.3,0.41000003,3.6059995,3.1900005,0.74999994,11.639998,49.91001,1
2.0,0.32000002,0.32000002,16.396992,1.3799994,0.11999996,26.477007,49.91001,1
0.0,3.1520004,3.118,10.840002,2.5544007,0.13547115,3.6160007,7.044999,1
1.0,21.45,21.45,7.04,36.09,0.0,0.328,7.0,1
2.0,0.41000003,0.67,17.839993,3.6913996,0.11889009,31.004007,49.91001,1
2.0,0.37000003,0.18999997,5.9300017,0.06,0.49999994,21.590008,50.053993,1
1.0,63.37199,63.22801,0.09,0.09,0.20599997,0.09,7.0899982,1
0.0,2.96,10.88,15.65,3.3306,0.21281789,1.438,22.0,1
0.0,21.170008,20.999992,18.890007,3.8139994,0.11765954,0.981,22.090008,1
0.0,8.209998,4.7399983,5.2800016,1.5417994,0.18035379,0.75200003,7.0,1
2.0,0.55,0.55,10.37,0.0,0.0,-43.339,50.0,1
2.0,0.099999964,0.099999964,5.309998,11.970002,0.09,27.383993,50.08999,1
1.0,2.0399995,0.67,10.2769985,5.5100017,0.64000005,4.6930017,7.0,1
2.0,0.12999997,0.12999997,6.2059984,2.3689995,0.49000004,58.693012,50.08999,1
2.0,1.0539997,1.0999994,27.73,5.4488015,0.10974032,27.545008,49.946007,1
2.0,0.19000003,0.10000001,1.7500006,0.90000004,1.0800005,18.490007,50.08999,1
2.0,0.32000002,0.32000002,28.636992,1.2199994,0.12999997,21.783993,49.91001,1
2.0,1.4400005,0.54,7.7649984,0.09,0.0,17.146008,49.91001,1
2.0,0.44000003,0.44000003,49.64501,4.5307984,0.25107524,37.110012,50.08999,1
0.0,3.1700006,2.9899993,23.110008,4.119002,0.110840976,7.3840017,7.0899982,1
2.0,0.35,0.35,6.51,0.0,0.0,58.785,50.0,1
0.0,17.879992,0.68999994,15.669998,3.4084005,0.12299098,19.883993,7.0899982,1
2.0,0.30200002,0.46999997,2.7700007,0.9876,0.42707464,12.092002,50.08999,1
2.0,0.59000003,0.59000003,166.49197,3.4500005,0.07999997,39.889988,49.91001,1
0.0,1.8400005,2.04,12.520001,2.6793993,0.12961932,6.5569983,22.090008,1
2.0,0.68,0.68,17.509993,1.2099994,0.092999965,29.921007,49.91001,1
2.0,0.44000003,0.24000004,7.3730016,1.4360003,0.10999997,21.413008,49.91001,1
2.0,0.92,0.45,28.01,5.5876,0.1994859,62.244,50.0,1
2.0,0.85999995,0.17999998,6.169998,1.4838005,0.34884873,22.428991,50.08999,1
2.0,1.9699998,0.62,16.02,10.900002,0.78000003,29.966991,49.91001,1
1.0,4.1919985,4.0480013,9.029002,1.6799995,0.30999997,2.3030007,21.909992,1
2.0,0.81000006,0.37000003,23.719992,0.09,0.0,33.62499,49.91001,1
2.0,0.29000002,0.42000005,6.6280017,7.331999,1.0080005,20.448008,49.92801,1
2.0,0.32000002,0.30200002,11.040002,0.12000002,0.089999974,48.330997,49.982002,1
2.0,1.0599997,0.42000005,18.589993,6.250998,0.23981795,19.348007,49.91001,1
3.0,-0.019999996,-0.06,0.09,-0.09,0.09,-0.09,149.90997,1
0.0,20.239992,20.420008,0.09,0.09,0.09,-0.09,7.0899982,1
1.0,66.15798,66.32003,0.09,0.09,0.09,-0.053999994,7.0269995,1
1.0,2.2799993,2.4600005,144.28998,2.7300007,0.07999997,6.277002,22.090008,1
2.0,2.5399995,1.0999994,28.960009,5.656202,0.28903708,28.493992,49.91001,1
1.0,1.3099995,1.1300006,0.10900001,0.47000003,19.909992,0.106000006,22.090008,1
1.0,37.18001,37.35999,0.09,0.09,0.09,-0.09,21.909992,1
0.0,1.3260003,1.4799994,5.8800015,1.5436001,0.1715745,4.3849983,22.090008,1
2.0,0.862,0.9,25.496996,0.09,0.0,3.5879993,50.08999,1
2.0,0.93000007,0.27999997,14.429998,2.4899993,0.27000004,38.66701,49.91001,1
2.0,0.17,0.17,4.989,5.99,1.2,-10.228,50.0,1
2.0,0.15,0.15,6.956,1.42,0.2,67.782,50.0,1
2.0,0.28999996,0.009999998,2.4900007,1.4500005,0.73,23.909992,50.08999,1
2.0,1.0899994,0.97400004,14.426,3.0087993,0.12534395,14.337998,50.035995,1
1.0,2.4600005,2.2799993,5.379998,3.4499993,0.76000005,-2.3169994,7.0899982,1
2.0,0.09,0.09,8.649999,1.4716005,0.09242988,-0.09,50.08999,1
0.0,38.21001,14.389998,90.156975,3.7500007,0.11962196,1.3109994,21.909992,1
2.0,0.49000004,0.49000004,79.68198,0.09,0.0,45.889988,49.91001,1
1.0,16.03,52.89,15.6,0.0,0.0,0.973,7.0,1
2.0,0.83,0.01,20.99,0.0,0.0,2099.0,50.0,1
1.0,1.1,3.31,4.328,2.42,0.56,3.935,7.0,1
2.0,0.08,0.08,3.531,0.0,0.0,-29.214,50.0,1
2.0,0.96000004,0.826,11.120002,2.4231994,0.13419265,12.828999,50.08999,1
1.0,48.96001,49.139988,0.09,0.09,0.09,-0.09,7.0,1
0.0,24.1,0.1,10.07,2.3058,0.22897716,100.7,7.0,1
2.0,1.8199995,1.6500006,12.050002,2.5939994,0.13108729,7.0669985,49.91001,1
1.0,0.91,0.72999996,70.25997,1.9100006,0.13999997,10.501001,7.0899982,1
2.0,0.59000003,0.6,24.069992,0.09,0.0,47.46299,49.91001,1
2.0,0.78,0.78,0.938,-0.036,0.0,6.381002,49.91001,1
2.0,0.44000003,0.44000003,43.11401,2.2000005,0.089999974,33.02701,49.91001,1
3.0,1.2600006,1.2600006,76.61103,34.25301,0.27551752,137.03598,150.0,1
1.0,17.039991,17.220007,0.21000002,0.09,0.09,-0.083000004,7.0899982,1
0.0,3.8899994,4.0799985,14.730001,-0.09,0.0,3.8040006,7.0899982,1
2.0,0.45000005,0.45000005,53.720013,1.6271994,0.092348725,23.507008,49.91001,1
0.0,0.65,0.65,3.03,1.0126,0.3341914,25.477,7.0,1
1.0,17.07,17.07,10.964,2.02,0.18,37.818,22.0,1
2.0,0.75,0.75,17.23,17.92,1.04,59.251,50.0,1
2.0,0.33999997,0.33999997,6.0899982,1.3500006,0.14999996,54.48701,50.08999,1
2.0,0.79,0.60999995,32.73001,1.8199995,0.092888445,46.97599,49.964005,1
1.0,18.760008,18.579992,87.26997,-0.09,0.0,0.71800005,7.0,1
2.0,0.702,0.694,16.481998,3.3991995,0.12146664,25.871008,49.964005,1
1.0,1.47,1.47,5.782,4.68,0.81,20.201,7.0,1
0.0,13.5599985,13.380002,16.369991,-0.10000001,0.121239334,1.3119994,7.0899982,1
0.0,5.059998,-0.06,19.860008,3.9970014,0.11672734,16.542992,7.0899982,1
2.0,0.35000002,0.78999996,9.300002,2.1477997,0.14256653,10.759998,50.017998,1
2.0,0.65,3.08,15.24,0.0,0.0,23.446,50.0,1
1.0,17.410007,17.229992,3.3550007,0.072,0.09,0.93200004,7.0899982,1
2.0,0.79,0.764,9.760002,3.5548005,0.2977563,13.926999,49.92801,1
2.0,0.64000005,0.94000006,12.550002,2.6915994,0.13006325,14.960999,49.91001,1
1.0,15.490002,3.6400006,24.112991,0.09,0.0,6.7280016,7.0899982,1
2.0,0.47000003,0.47000003,35.50701,9.339998,1.1100006,20.198992,49.91001,1
2.0,0.22200003,0.25000003,1.8880005,0.9074,0.47104084,12.339998,49.91001,1
2.0,0.87,0.736,7.060002,1.6790006,0.15741256,9.140998,50.08999,1
2.0,1.1099994,0.92,13.210002,-0.20000003,0.12831576,13.257998,49.91001,1
2.0,0.18800001,0.18,3.9279995,1.2135999,0.20889997,22.240002,50.0,1
0.0,19.61,39.99,2.38,0.4392,0.18453781,0.121,7.0,1
2.0,0.0,0.0,8.13,1.952,0.2400984,-18.559,50.0,1
1.0,10.259998,10.080002,12.040002,5.9099984,0.38999996,-1.6090006,7.0899982,1
1.0,16.529993,7.8899984,3.1199994,1.6299994,0.38999996,0.28300002,7.0899982,1
2.0,0.24000004,0.39000005,10.345002,1.6419996,0.059999976,34.87299,49.91001,1
2.0,0.42000005,0.322,4.5300016,0.19000003,0.19255409,13.677999,50.0,1
2.0,0.72,0.73,123.01997,4.7149997,0.2481569,21.793007,49.91001,1
2.0,0.059999976,0.059999976,0.43700004,0.59999996,0.23000003,32.643013,49.91001,1
2.0,0.648,0.53999996,32.89399,5.210002,0.06999996,51.98001,50.08999,1
1.0,0.56,0.37999997,14.758001,0.92,0.17999998,6.3990016,7.0899982,1
0.0,0.68,0.626,27.209997,0.59319997,0.09267376,6.410999,7.0269995,1
0.0,0.918,0.98200005,3.1999993,1.1513995,0.23261395,3.7050006,22.090008,1
0.0,0.76,0.34000003,3.3199995,1.1757995,0.22841638,4.054999,7.053999,1
1.0,1.4599994,1.2800006,3.9900007,-0.09,0.0,12.897002,7.0899982,1
2.0,0.25200003,0.28000003,1.3080004,0.072,0.0,7.3529983,49.91001,1
2.0,0.74,0.74,11.013001,0.49000004,0.089999974,17.172009,49.91001,1
2.0,0.63,0.61999995,31.910007,6.1930017,0.28745446,59.29501,50.08999,1
1.0,0.95000005,1.9300003,1.9699994,-0.09,0.0,0.84099996,22.090008,1
2.0,0.64,0.658,25.902006,17.869991,0.09,35.29401,50.035995,1
2.0,0.14000003,0.14000003,15.123002,0.40720004,0.089209005,35.4,49.946007,1
1.0,1.2099994,1.0300006,11.187998,5.9000015,0.63000005,9.819002,7.0899982,1
2.0,0.81000006,0.82000005,26.683996,5.265802,0.11044158,36.69299,49.91001,1
2.0,0.51,0.51,14.276002,0.84000003,0.089999974,34.29499,49.91001,1
3.0,1.61,1.61,1843.502,37.1856,0.183,126.211,150.0,1
2.0,1.5900005,0.61,11.120002,0.09,0.0,21.648008,49.91001,1
1.0,2.9700007,2.9700007,19.441992,4.289998,0.49999994,6.8719983,22.090008,1
2.0,0.26000002,0.69000006,27.822992,4.4700017,0.06999996,46.611988,49.91001,1
2.0,0.42000005,0.42000005,14.760002,0.64000005,0.124424204,45.08999,49.91001,1
2.0,0.72,1.4600005,3.2300007,1.1089995,0.38425478,5.0580015,50.08999,1
0.0,2.02,4.7,7.14,0.0,0.0,1.519,22.0,1
1.0,1.0399997,0.85999995,3.5990007,0.918,0.33200002,26.310991,22.090008,1
2.0,0.52000004,0.53000003,13.570002,4.7259984,0.26738504,31.135008,49.91001,1
1.0,2.4599993,2.6400006,43.21701,-0.09,0.0,2.3370006,7.0899982,1
2.0,0.49000004,0.48200002,15.390001,5.274998,0.2809483,37.84599,49.91001,1
3.0,1.58,0.71,47.539,37.0148,0.18529636,281.352,150.0,1
2.0,1.0599997,2.9299994,13.819998,6.9100018,0.6,14.0650015,50.08999,1
2.0,0.46000004,0.24000004,7.0500016,0.09,0.0,19.387009,49.91001,1
2.0,0.722,0.69600004,16.59,3.4113994,0.12105481,25.208006,49.982002,1
0.0,1.12,1.11,12.09,32.12,0.0,10.892,22.0,1
2.0,0.3,0.3,6.05,1.5738,0.26013222,64.341,50.0,1
2.0,0.45200002,0.426,5.876001,1.4594005,0.17128158,15.258999,50.0,1
1.0,137.20998,137.20998,12.939999,6.600002,0.09,0.0039999895,7.0899982,1
2.0,0.45,0.45,4.09,0.0,0.0,-22.252,50.0,1
2.0,0.31000003,0.73999995,6.7260017,0.09,0.0,8.301998,49.91001,1
2.0,0.624,0.566,8.903999,1.9961995,0.14572878,16.679998,50.08999,1
1.0,2.8,2.8,6.78,38.99,0.0,2.421,7.0,1
2.0,0.32999995,0.32999995,5.8199983,2.5329993,0.31266555,27.957993,50.08999,1
2.0,0.57,0.57,61.741013,3.4300005,0.34999996,15.914998,49.91001,1
2.0,0.52000004,0.512,10.498001,2.3133993,0.13737935,24.113008,49.946007,1
2.0,1.1279999,1.0740002,53.39001,4.5899982,0.110954344,48.09001,50.08999,1
2.0,0.41000003,0.41000003,31.910992,-0.09,0.0,31.421007,49.91001,1
2.0,3.1900005,3.0099993,10.697001,2.7300007,0.86999995,3.5700006,49.91001,1
2.0,0.20999998,0.20999998,0.59000003,-0.09,0.09,18.842993,50.035995,1
1.0,9.8099985,9.630002,7.000002,0.55,1.0700005,0.819,7.0899982,1
2.0,1.8800006,2.0600002,48.276012,4.0399995,0.07999997,12.172998,50.08999,1
2.0,0.54,0.22000003,14.490002,0.09,0.0,31.786007,49.91001,1
0.0,24.829992,7.5299983,23.219992,4.8235984,0.113071606,3.2230005,21.909992,1
2.0,0.59000003,0.59000003,16.809992,0.97,0.092639014,33.889988,49.91001,1
2.0,0.28,0.28,4.936,1.12,0.23,-40.392,50.0,1
1.0,66.28,66.28,0.0,23.73,0.0,0.0,7.0,1
1.0,0.2,0.2,3.127,1.41,0.45,15.635,7.0,1
2.0,12.4019985,12.304001,18.412006,3.7285993,0.11821152,1.5759994,49.91001,1
2.0,0.37000003,0.38000003,0.88,0.0,0.0,3.4350007,49.91001,1
2.0,0.57,0.56200004,11.240002,4.0062003,0.2916487,23.212008,49.91001,1
1.0,5.9899983,5.8280015,51.401993,-0.09,0.0,1.7049994,7.0,1
0.0,0.7,0.71,5.24,1.4274,0.27240458,-5.17,7.0,1
2.0,0.61,0.61,6.460002,1.3099995,0.28624424,12.685998,49.91001,1
2.0,0.47000003,1.5100006,1.9899995,0.09,0.0,1.2100005,50.08999,1
0.0,1.2900006,1.4799994,9.848,0.09,0.0,7.1619983,22.090008,1
2.0,0.41000003,0.25000003,11.660002,2.0499995,0.089999974,36.80899,49.91001,1
0.0,0.532,0.578,1.3599994,0.035999995,0.0,2.1779993,7.0,1
1.0,7.4300017,7.609998,0.09,0.053999994,0.09,-0.09,7.0899982,1
0.0,1.0300006,1.0200006,1.8229995,1.8010006,0.3321255,6.9460015,7.0899982,1
2.0,0.77000004,0.772,19.813997,4.0092015,0.11650878,28.447008,49.946007,1
2.0,0.3,0.3,8.66,37.75,0.0,28.867,50.0,1
2.0,4.7600017,2.0800004,74.599976,13.753998,0.27294287,37.62299,49.91001,1
2.0,0.21000002,0.21000002,5.270002,1.4599994,1.1900005,44.75699,49.91001,1
0.0,2.93,16.09,33.06,0.0,0.0,2.055,22.0,1
1.0,20.479992,20.660007,0.09,0.09,0.09,-0.09,7.0899982,1
1.0,11.010002,11.189999,126.44703,-0.09,0.0,0.09,7.0,1
2.0,0.110000014,-0.08,-0.06999999,0.5536,23.089993,2.0900006,49.91001,1
1.0,44.08999,43.91001,0.14000003,0.47000003,7.5100017,0.091000006,7.0899982,1
2.0,0.26000002,0.54,17.243992,2.8899994,0.07999997,38.60999,49.91001,1
2.0,0.51,1.0200006,18.71,3.9098,0.11800638,16.946009,49.91001,1
2.0,0.29000002,0.71,4.940002,1.4685994,0.1840755,6.3769984,49.91001,1
0.0,3.7099993,3.9000006,19.770008,3.972601,0.11643289,5.254998,7.0,1
2.0,1.38,1.38,23.645,0.0,0.0,-46.915,50.0,1
2.0,0.21000002,0.21000002,52.018013,1.2699994,0.12999997,44.90699,49.91001,1
2.0,0.18000004,0.29000002,3.3699994,0.68840003,0.09335257,17.390007,49.946007,1
0.0,9.239998,9.060001,27.610008,5.5921984,0.2899346,29.866993,22.090008,1
2.0,0.45999998,0.029999986,4.559998,0.8174,0.27286357,37.16001,49.91001,1
1.0,11.55,11.55,44.87,7.1,0.16,18.875,7.0,1
2.0,0.93000007,0.59000003,14.969998,5.002,0.42615595,29.669992,50.08999,1
0.0,63.05999,62.89001,101.378975,2.3865993,0.1347368,0.26500002,7.0899982,1
0.0,4.03,14.91,17.87,3.2696,0.18296586,1.199,22.0,1
1.0,6.890002,2.8100007,15.416001,18.500008,1.1000006,5.598002,7.0899982,1
1.0,0.63,0.63,3.93,0.0,0.0,23.356,7.0,1
2.0,0.42000005,0.94000006,28.002993,22.850008,0.71999997,33.140987,49.91001,1
2.0,0.94000006,0.95000005,4.1800017,0.09,0.0,5.0549984,49.91001,1
2.0,1.4699994,3.1299994,39.96299,6.3959994,0.06999996,28.802992,50.08999,1
0.0,11.819998,11.650002,31.569992,1.4899994,0.55391026,2.7870007,22.090008,1
2.0,0.19000003,0.28999996,2.1599994,0.96840006,0.30039996,6.0109982,50.07199,1
1.0,4.289998,4.1100016,32.33999,-0.09,0.0,7.5890017,7.0899982,1
2.0,0.59000003,0.58000004,34.136013,2.3714006,0.2927852,12.252998,49.91001,1
2.0,1.0719995,1.0999994,26.666002,5.2414017,0.110202745,26.456007,49.92801,1
2.0,0.28999996,0.28999996,1.8179995,6.0700016,1.2799995,13.542002,50.08999,1
2.0,0.83,0.0,20.99,0.0,0.0,2099.0,50.0,1
2.0,0.37000003,0.37000003,11.201002,1.0,0.15999997,12.878998,50.08999,1
2.0,1.9899995,0.95000005,64.20998,11.832799,0.092905104,31.003008,50.08999,1
2.0,0.19800001,0.208,6.0220003,0.09,0.0,31.807001,49.92801,1
2.0,0.96000004,1.95,12.429998,2.8106005,0.31047004,5.9590015,50.08999,1
2.0,0.40000004,0.26000002,3.1299994,0.6036,0.09186332,10.476998,49.964005,1
2.0,0.316,0.29,5.6520004,1.4106005,0.17465606,19.588003,50.035995,1
0.0,1.8399994,1.6600006,14.9330015,14.095598,2.4611106,3.0469995,22.090008,1
1.0,49.78001,49.959988,0.10000001,0.09,0.09,-0.09,7.0,1
2.0,0.62,0.62,117.40897,3.3100007,0.07999997,35.904987,49.91001,1
1.0,3.6339998,3.5979996,1.0869994,-0.09,0.035999995,1.6890006,7.0359993,1
1.0,1.37,1.3520001,9.747999,3.6099994,0.47000003,7.012002,7.0899982,1
0.0,16.460009,16.279993,31.940008,-0.09,0.0,10.324001,7.0899982,1
2.0,0.57,0.57,19.37,4.0138,0.20721735,68.249,50.0,1
2.0,0.14000003,0.27000004,4.8600016,1.4023998,0.18604037,27.590008,50.0,1
2.0,0.254,0.3,2.2979994,0.99280006,0.34492826,11.3759985,49.91001,1
